course_id,course_code,course_name,enrollment_id,enrollment_status,start_date,completion_date,student_id,service_number,first_name,last_name,email,rank,student_status,company_name,contact_number,gender,date_of_birth
16,INT-29,Intelligence Debitis 2,974,Completed,2025-04-23,2025-06-19,246,SN-2020-601,William,Moore,william.moore@matthews-pearce.info,Cadet,Active,Company Id 33,+27 79 365 5592,Female,2006-09-07
4,TAC-784,Tactics Harum 4,975,Completed,2025-12-09,2026-01-17,246,SN-2020-601,William,Moore,william.moore@matthews-pearce.info,Cadet,Active,Company Id 33,+27 79 365 5592,Female,2006-09-07
26,WEA-874,Weapons Odit 3,976,Completed,2025-06-29,2025-09-14,247,SN-2021-504,Kerry,Rose,kerry.rose@dunn-boyle.biz,Cadet,Active,Company Id 33,+27 60 492 7560,Female,2004-05-28
7,TAC-12,Tactics Cumque 1,977,Failed,2025-08-30,2025-10-13,247,SN-2021-504,Kerry,Rose,kerry.rose@dunn-boyle.biz,Cadet,Active,Company Id 33,+27 60 492 7560,Female,2004-05-28
3,TAC-160,Tactics Reprehenderit 4,978,Failed,2025-10-25,2026-01-08,247,SN-2021-504,Kerry,Rose,kerry.rose@dunn-boyle.biz,Cadet,Active,Company Id 33,+27 60 492 7560,Female,2004-05-28
20,ENG-258,Engineering Deleniti 5,979,Failed,2025-03-29,2025-05-31,247,SN-2021-504,Kerry,Rose,kerry.rose@dunn-boyle.biz,Cadet,Active,Company Id 33,+27 60 492 7560,Female,2004-05-28
30,ENG-671,Engineering Eum 4,980,Completed,2025-04-07,2025-06-22,247,SN-2021-504,Kerry,Rose,kerry.rose@dunn-boyle.biz,Cadet,Active,Company Id 33,+27 60 492 7560,Female,2004-05-28
19,WEA-297,Weapons Doloremque 4,981,Completed,2025-02-05,2025-04-02,248,SN-2021-319,Bhekani,Mkhonza,bhekani.mkhonza@mhlangu.com,Private,Active,Company Sunt 93,+27 79 562 3202,Female,2000-02-26
8,TAC-839,Tactics Magni 2,982,Completed,2025-01-25,2025-03-27,248,SN-2021-319,Bhekani,Mkhonza,bhekani.mkhonza@mhlangu.com,Private,Active,Company Sunt 93,+27 79 562 3202,Female,2000-02-26
10,TAC-354,Tactics Qui 4,983,Completed,2025-08-09,2025-11-05,248,SN-2021-319,Bhekani,Mkhonza,bhekani.mkhonza@mhlangu.com,Private,Active,Company Sunt 93,+27 79 562 3202,Female,2000-02-26
15,LEA-49,Leadership Neque 4,984,Failed,2026-01-07,2026-02-12,249,SN-2021-9449,Nobuhle,Mnquhe,nobuhle.mnquhe@ndlanzi-makhaye.net,Cadet,Active,Company Architecto 12,+27 62 938 8645,Male,2000-12-02
5,LEA-358,Leadership Corrupti 3,985,Completed,2025-06-03,2025-08-04,249,SN-2021-9449,Nobuhle,Mnquhe,nobuhle.mnquhe@ndlanzi-makhaye.net,Cadet,Active,Company Architecto 12,+27 62 938 8645,Male,2000-12-02
9,ENG-738,Engineering Magnam 1,986,Completed,2025-11-16,2026-01-30,249,SN-2021-9449,Nobuhle,Mnquhe,nobuhle.mnquhe@ndlanzi-makhaye.net,Cadet,Active,Company Architecto 12,+27 62 938 8645,Male,2000-12-02
30,ENG-671,Engineering Eum 4,987,Completed,2025-05-05,2025-06-05,249,SN-2021-9449,Nobuhle,Mnquhe,nobuhle.mnquhe@ndlanzi-makhaye.net,Cadet,Active,Company Architecto 12,+27 62 938 8645,Male,2000-12-02
11,INT-616,Intelligence Laboriosam 4,988,Failed,2025-12-29,2026-03-23,249,SN-2021-9449,Nobuhle,Mnquhe,nobuhle.mnquhe@ndlanzi-makhaye.net,Cadet,Active,Company Architecto 12,+27 62 938 8645,Male,2000-12-02
6,INT-623,Intelligence Unde 1,989,Failed,2025-10-05,2025-12-25,250,SN-2025-7383,Tendai,Malevu,tendai.malevu@taylor.org,Recruit,Active,Company Architecto 12,+27 78 872 1223,Female,2001-07-02
25,LEA-987,Leadership Corporis 2,990,Failed,2025-08-22,2025-11-09,250,SN-2025-7383,Tendai,Malevu,tendai.malevu@taylor.org,Recruit,Active,Company Architecto 12,+27 78 872 1223,Female,2001-07-02
18,ENG-849,Engineering Natus 3,991,Completed,2025-04-18,2025-05-18,250,SN-2025-7383,Tendai,Malevu,tendai.malevu@taylor.org,Recruit,Active,Company Architecto 12,+27 78 872 1223,Female,2001-07-02
13,ENG-947,Engineering Quasi 2,992,Completed,2026-01-08,2026-03-22,251,SN-2021-3292,Kudakwashe,Msamkhulu,kudakwashe.msamkhulu@mngoma-mkhithi.org,Private,Active,Company Saepe 36,+27 73 153 5798,Male,1996-12-21
6,INT-623,Intelligence Unde 1,993,Completed,2025-01-23,2025-03-12,251,SN-2021-3292,Kudakwashe,Msamkhulu,kudakwashe.msamkhulu@mngoma-mkhithi.org,Private,Active,Company Saepe 36,+27 73 153 5798,Male,1996-12-21
22,INT-17,Intelligence Assumenda 2,994,Completed,2025-03-26,2025-04-27,251,SN-2021-3292,Kudakwashe,Msamkhulu,kudakwashe.msamkhulu@mngoma-mkhithi.org,Private,Active,Company Saepe 36,+27 73 153 5798,Male,1996-12-21
30,ENG-671,Engineering Eum 4,995,Completed,2025-11-16,2026-01-07,252,SN-2023-7770,Bradley,Cenge,bradley.cenge@ngazitha.net,Recruit,Active,Company Adipisci 10,+27 72 835 2521,Male,2000-10-13
27,TAC-105,Tactics Odio 3,996,Completed,2025-11-30,2026-01-21,252,SN-2023-7770,Bradley,Cenge,bradley.cenge@ngazitha.net,Recruit,Active,Company Adipisci 10,+27 72 835 2521,Male,2000-10-13
1,INT-179,Intelligence Occaecati 4,997,Failed,2025-11-12,2026-02-08,252,SN-2023-7770,Bradley,Cenge,bradley.cenge@ngazitha.net,Recruit,Active,Company Adipisci 10,+27 72 835 2521,Male,2000-10-13
15,LEA-49,Leadership Neque 4,998,Completed,2025-04-23,2025-05-26,253,SN-2024-7794,Ashleigh,Mahlalela,ashleigh.mahlalela@dimbani.com,Recruit,Active,Company Architecto 12,+27 76 473 3709,Male,2005-02-25
3,TAC-160,Tactics Reprehenderit 4,999,Completed,2025-08-04,2025-09-06,253,SN-2024-7794,Ashleigh,Mahlalela,ashleigh.mahlalela@dimbani.com,Recruit,Active,Company Architecto 12,+27 76 473 3709,Male,2005-02-25
6,INT-623,Intelligence Unde 1,1000,Completed,2025-08-07,2025-10-13,253,SN-2024-7794,Ashleigh,Mahlalela,ashleigh.mahlalela@dimbani.com,Recruit,Active,Company Architecto 12,+27 76 473 3709,Male,2005-02-25
27,TAC-105,Tactics Odio 3,1001,Completed,2025-02-28,2025-04-10,253,SN-2024-7794,Ashleigh,Mahlalela,ashleigh.mahlalela@dimbani.com,Recruit,Active,Company Architecto 12,+27 76 473 3709,Male,2005-02-25
10,TAC-354,Tactics Qui 4,1002,Completed,2025-07-07,2025-09-07,254,SN-2022-7930,Jane,Clark,jane.clark@martin-johnson.co.uk,Private,Active,Company Adipisci 10,+27 78 716 7438,Male,2005-08-27
4,TAC-784,Tactics Harum 4,1003,Completed,2025-09-20,2025-12-11,254,SN-2022-7930,Jane,Clark,jane.clark@martin-johnson.co.uk,Private,Active,Company Adipisci 10,+27 78 716 7438,Male,2005-08-27
13,ENG-947,Engineering Quasi 2,1004,Completed,2025-12-03,2026-01-09,254,SN-2022-7930,Jane,Clark,jane.clark@martin-johnson.co.uk,Private,Active,Company Adipisci 10,+27 78 716 7438,Male,2005-08-27
17,INT-234,Intelligence In 2,1005,Completed,2025-10-29,2025-12-05,254,SN-2022-7930,Jane,Clark,jane.clark@martin-johnson.co.uk,Private,Active,Company Adipisci 10,+27 78 716 7438,Male,2005-08-27
15,LEA-49,Leadership Neque 4,1006,Failed,2025-11-09,2025-12-21,255,SN-2022-7589,Nomcebo,Chonco,nomcebo.chonco@mcwaye.com,Cadet,Active,Company Sunt 93,+27 81 462 4969,Male,2004-01-10
6,INT-623,Intelligence Unde 1,1007,Failed,2025-05-03,2025-06-07,255,SN-2022-7589,Nomcebo,Chonco,nomcebo.chonco@mcwaye.com,Cadet,Active,Company Sunt 93,+27 81 462 4969,Male,2004-01-10
26,WEA-874,Weapons Odit 3,1008,Completed,2025-08-24,2025-10-21,255,SN-2022-7589,Nomcebo,Chonco,nomcebo.chonco@mcwaye.com,Cadet,Active,Company Sunt 93,+27 81 462 4969,Male,2004-01-10
4,TAC-784,Tactics Harum 4,1009,Completed,2025-05-14,2025-08-07,255,SN-2022-7589,Nomcebo,Chonco,nomcebo.chonco@mcwaye.com,Cadet,Active,Company Sunt 93,+27 81 462 4969,Male,2004-01-10
1,INT-179,Intelligence Occaecati 4,1010,Completed,2025-07-20,2025-09-28,256,SN-2025-1405,Nhlanhla,Manqele,nhlanhla.manqele@mlalazi.info,Recruit,Active,Company Sunt 93,+27 76 701 3628,Female,1997-06-16
7,TAC-12,Tactics Cumque 1,1011,Completed,2025-09-17,2025-12-04,256,SN-2025-1405,Nhlanhla,Manqele,nhlanhla.manqele@mlalazi.info,Recruit,Active,Company Sunt 93,+27 76 701 3628,Female,1997-06-16
18,ENG-849,Engineering Natus 3,1012,Completed,2025-04-08,2025-06-30,256,SN-2025-1405,Nhlanhla,Manqele,nhlanhla.manqele@mlalazi.info,Recruit,Active,Company Sunt 93,+27 76 701 3628,Female,1997-06-16
18,ENG-849,Engineering Natus 3,1013,Completed,2025-05-31,2025-08-20,257,SN-2020-387,Tendai,Patel,tendai.patel@adams.com,Cadet,Active,Company Architecto 12,+27 62 804 1723,Male,1999-05-01
11,INT-616,Intelligence Laboriosam 4,1014,Completed,2025-06-30,2025-09-02,257,SN-2020-387,Tendai,Patel,tendai.patel@adams.com,Cadet,Active,Company Architecto 12,+27 62 804 1723,Male,1999-05-01
10,TAC-354,Tactics Qui 4,1015,Completed,2025-09-21,2025-12-05,257,SN-2020-387,Tendai,Patel,tendai.patel@adams.com,Cadet,Active,Company Architecto 12,+27 62 804 1723,Male,1999-05-01
9,ENG-738,Engineering Magnam 1,1016,Failed,2025-03-10,2025-06-04,257,SN-2020-387,Tendai,Patel,tendai.patel@adams.com,Cadet,Active,Company Architecto 12,+27 62 804 1723,Male,1999-05-01
28,TAC-550,Tactics Cumque 1,1017,Completed,2025-09-10,2025-11-30,257,SN-2020-387,Tendai,Patel,tendai.patel@adams.com,Cadet,Active,Company Architecto 12,+27 62 804 1723,Male,1999-05-01
29,ENG-19,Engineering Similique 1,1018,Completed,2025-08-24,2025-09-25,258,SN-2020-9544,Pieter,Dlamini,pieter.dlamini@nhlanhla.com,Private,Active,Company Saepe 36,+27 72 375 1172,Female,2005-10-01
19,WEA-297,Weapons Doloremque 4,1019,Completed,2025-07-18,2025-09-12,258,SN-2020-9544,Pieter,Dlamini,pieter.dlamini@nhlanhla.com,Private,Active,Company Saepe 36,+27 72 375 1172,Female,2005-10-01
1,INT-179,Intelligence Occaecati 4,1020,Completed,2025-03-26,2025-06-21,258,SN-2020-9544,Pieter,Dlamini,pieter.dlamini@nhlanhla.com,Private,Active,Company Saepe 36,+27 72 375 1172,Female,2005-10-01
12,TAC-960,Tactics Ipsa 3,1021,Completed,2025-12-31,2026-03-03,258,SN-2020-9544,Pieter,Dlamini,pieter.dlamini@nhlanhla.com,Private,Active,Company Saepe 36,+27 72 375 1172,Female,2005-10-01
30,ENG-671,Engineering Eum 4,1022,Failed,2025-07-28,2025-10-22,259,SN-2020-7007,Willem,Mahaye,willem.mahaye@stokes-rowley.biz,Recruit,Active,Company Id 33,+27 81 732 1533,Male,2005-12-29
10,TAC-354,Tactics Qui 4,1023,Completed,2025-07-17,2025-10-08,259,SN-2020-7007,Willem,Mahaye,willem.mahaye@stokes-rowley.biz,Recruit,Active,Company Id 33,+27 81 732 1533,Male,2005-12-29
24,TAC-593,Tactics Eligendi 4,1024,Completed,2025-08-04,2025-09-13,259,SN-2020-7007,Willem,Mahaye,willem.mahaye@stokes-rowley.biz,Recruit,Active,Company Id 33,+27 81 732 1533,Male,2005-12-29
18,ENG-849,Engineering Natus 3,1025,Completed,2025-11-09,2025-12-24,259,SN-2020-7007,Willem,Mahaye,willem.mahaye@stokes-rowley.biz,Recruit,Active,Company Id 33,+27 81 732 1533,Male,2005-12-29
8,TAC-839,Tactics Magni 2,1026,Failed,2025-03-15,2025-05-16,259,SN-2020-7007,Willem,Mahaye,willem.mahaye@stokes-rowley.biz,Recruit,Active,Company Id 33,+27 81 732 1533,Male,2005-12-29
21,INT-540,Intelligence Pariatur 1,1027,Failed,2025-12-28,2026-03-02,260,SN-2020-9233,Nokulunga,Johnson,nokulunga.johnson@ngwazi.com,Private,Active,Company Sunt 93,+27 61 973 6049,Female,1996-08-19
19,WEA-297,Weapons Doloremque 4,1028,Completed,2025-01-20,2025-03-10,260,SN-2020-9233,Nokulunga,Johnson,nokulunga.johnson@ngwazi.com,Private,Active,Company Sunt 93,+27 61 973 6049,Female,1996-08-19
4,TAC-784,Tactics Harum 4,1029,Completed,2025-03-16,2025-04-26,260,SN-2020-9233,Nokulunga,Johnson,nokulunga.johnson@ngwazi.com,Private,Active,Company Sunt 93,+27 61 973 6049,Female,1996-08-19
8,TAC-839,Tactics Magni 2,1030,Completed,2025-09-03,2025-10-17,261,SN-2022-8748,Dumisani,Mazibuko,dumisani.mazibuko@hlabangane.info,Private,Active,Company Saepe 36,+27 60 562 8514,Female,2002-02-17
15,LEA-49,Leadership Neque 4,1031,Failed,2025-11-15,2026-01-31,261,SN-2022-8748,Dumisani,Mazibuko,dumisani.mazibuko@hlabangane.info,Private,Active,Company Saepe 36,+27 60 562 8514,Female,2002-02-17
20,ENG-258,Engineering Deleniti 5,1032,Completed,2025-05-09,2025-07-28,261,SN-2022-8748,Dumisani,Mazibuko,dumisani.mazibuko@hlabangane.info,Private,Active,Company Saepe 36,+27 60 562 8514,Female,2002-02-17
18,ENG-849,Engineering Natus 3,1033,Completed,2025-08-10,2025-11-01,262,SN-2023-8123,Dennis,Khuboni,dennis.khuboni@parry.com,Cadet,Active,Company Id 33,+27 74 692 8367,Male,1996-05-19
24,TAC-593,Tactics Eligendi 4,1034,Completed,2025-09-03,2025-10-31,262,SN-2023-8123,Dennis,Khuboni,dennis.khuboni@parry.com,Cadet,Active,Company Id 33,+27 74 692 8367,Male,1996-05-19
7,TAC-12,Tactics Cumque 1,1035,Failed,2025-11-04,2025-12-26,262,SN-2023-8123,Dennis,Khuboni,dennis.khuboni@parry.com,Cadet,Active,Company Id 33,+27 74 692 8367,Male,1996-05-19
16,INT-29,Intelligence Debitis 2,1036,Completed,2025-07-14,2025-09-30,263,SN-2020-209,Sandile,Ndlovu,sandile.ndlovu@wyatt.com,Recruit,Active,Company Id 33,+27 71 377 2850,Male,1999-03-01
1,INT-179,Intelligence Occaecati 4,1037,Completed,2025-01-12,2025-03-14,263,SN-2020-209,Sandile,Ndlovu,sandile.ndlovu@wyatt.com,Recruit,Active,Company Id 33,+27 71 377 2850,Male,1999-03-01
14,INT-386,Intelligence Consequatur 5,1038,Completed,2025-05-21,2025-07-31,263,SN-2020-209,Sandile,Ndlovu,sandile.ndlovu@wyatt.com,Recruit,Active,Company Id 33,+27 71 377 2850,Male,1999-03-01
29,ENG-19,Engineering Similique 1,1039,Completed,2025-05-21,2025-08-11,264,SN-2022-1698,Alice,Anderson,alice.anderson@chamberlain-grant.com,Private,Active,Company Adipisci 10,+27 63 540 1016,Male,2002-12-01
11,INT-616,Intelligence Laboriosam 4,1040,Completed,2025-06-23,2025-08-08,264,SN-2022-1698,Alice,Anderson,alice.anderson@chamberlain-grant.com,Private,Active,Company Adipisci 10,+27 63 540 1016,Male,2002-12-01
28,TAC-550,Tactics Cumque 1,1041,Completed,2025-02-17,2025-03-21,264,SN-2022-1698,Alice,Anderson,alice.anderson@chamberlain-grant.com,Private,Active,Company Adipisci 10,+27 63 540 1016,Male,2002-12-01
15,LEA-49,Leadership Neque 4,1042,Completed,2025-10-13,2025-12-31,264,SN-2022-1698,Alice,Anderson,alice.anderson@chamberlain-grant.com,Private,Active,Company Adipisci 10,+27 63 540 1016,Male,2002-12-01
24,TAC-593,Tactics Eligendi 4,1043,Failed,2025-08-05,2025-09-14,264,SN-2022-1698,Alice,Anderson,alice.anderson@chamberlain-grant.com,Private,Active,Company Adipisci 10,+27 63 540 1016,Male,2002-12-01
4,TAC-784,Tactics Harum 4,1044,Completed,2025-04-03,2025-06-24,265,SN-2022-8016,Malcolm,Mbutho,malcolm.mbutho@campbell.com,Private,Active,Company Id 33,+27 73 353 5771,Male,2001-11-08
2,ENG-406,Engineering Impedit 2,1045,Completed,2025-03-26,2025-06-12,265,SN-2022-8016,Malcolm,Mbutho,malcolm.mbutho@campbell.com,Private,Active,Company Id 33,+27 73 353 5771,Male,2001-11-08
10,TAC-354,Tactics Qui 4,1046,Completed,2025-12-22,2026-02-08,265,SN-2022-8016,Malcolm,Mbutho,malcolm.mbutho@campbell.com,Private,Active,Company Id 33,+27 73 353 5771,Male,2001-11-08
11,INT-616,Intelligence Laboriosam 4,1047,Failed,2025-02-14,2025-04-26,265,SN-2022-8016,Malcolm,Mbutho,malcolm.mbutho@campbell.com,Private,Active,Company Id 33,+27 73 353 5771,Male,2001-11-08
12,TAC-960,Tactics Ipsa 3,1048,Completed,2025-09-25,2025-12-01,265,SN-2022-8016,Malcolm,Mbutho,malcolm.mbutho@campbell.com,Private,Active,Company Id 33,+27 73 353 5771,Male,2001-11-08
13,ENG-947,Engineering Quasi 2,1049,Completed,2025-09-21,2025-12-01,266,SN-2024-6086,Abbie,Peters,abbie.peters@longode.info,Cadet,Active,Company Architecto 12,+27 60 537 7348,Male,2001-03-27
18,ENG-849,Engineering Natus 3,1050,Completed,2025-02-16,2025-04-28,266,SN-2024-6086,Abbie,Peters,abbie.peters@longode.info,Cadet,Active,Company Architecto 12,+27 60 537 7348,Male,2001-03-27
17,INT-234,Intelligence In 2,1051,Completed,2025-11-14,2026-02-12,266,SN-2024-6086,Abbie,Peters,abbie.peters@longode.info,Cadet,Active,Company Architecto 12,+27 60 537 7348,Male,2001-03-27
17,INT-234,Intelligence In 2,1052,Completed,2025-08-18,2025-11-08,267,SN-2024-354,Willem,Ngonini,willem.ngonini@doncabe.info,Recruit,Active,Company Saepe 36,+27 84 599 1077,Female,2005-09-30
6,INT-623,Intelligence Unde 1,1053,Completed,2025-10-14,2025-12-16,267,SN-2024-354,Willem,Ngonini,willem.ngonini@doncabe.info,Recruit,Active,Company Saepe 36,+27 84 599 1077,Female,2005-09-30
10,TAC-354,Tactics Qui 4,1054,Failed,2025-01-17,2025-04-14,267,SN-2024-354,Willem,Ngonini,willem.ngonini@doncabe.info,Recruit,Active,Company Saepe 36,+27 84 599 1077,Female,2005-09-30
16,INT-29,Intelligence Debitis 2,1055,Failed,2025-07-16,2025-08-15,267,SN-2024-354,Willem,Ngonini,willem.ngonini@doncabe.info,Recruit,Active,Company Saepe 36,+27 84 599 1077,Female,2005-09-30
27,TAC-105,Tactics Odio 3,1056,Completed,2025-09-03,2025-11-27,267,SN-2024-354,Willem,Ngonini,willem.ngonini@doncabe.info,Recruit,Active,Company Saepe 36,+27 84 599 1077,Female,2005-09-30
10,TAC-354,Tactics Qui 4,1057,Completed,2025-10-15,2026-01-01,268,SN-2023-1822,Nonjabulo,Lembede,nonjabulo.lembede@jenkins.com,Recruit,Active,Company Adipisci 10,+27 82 376 1797,Female,2006-03-24
23,INT-111,Intelligence Est 2,1058,Completed,2025-09-14,2025-11-25,268,SN-2023-1822,Nonjabulo,Lembede,nonjabulo.lembede@jenkins.com,Recruit,Active,Company Adipisci 10,+27 82 376 1797,Female,2006-03-24
15,LEA-49,Leadership Neque 4,1059,Completed,2025-03-26,2025-05-27,268,SN-2023-1822,Nonjabulo,Lembede,nonjabulo.lembede@jenkins.com,Recruit,Active,Company Adipisci 10,+27 82 376 1797,Female,2006-03-24
22,INT-17,Intelligence Assumenda 2,1060,Completed,2025-12-05,2026-02-05,269,SN-2024-7744,Marie,Sibanda,marie.sibanda@dawson-skinner.net,Cadet,Active,Company Id 33,+27 63 961 1262,Female,2007-01-05
18,ENG-849,Engineering Natus 3,1061,Completed,2025-10-11,2025-12-02,269,SN-2024-7744,Marie,Sibanda,marie.sibanda@dawson-skinner.net,Cadet,Active,Company Id 33,+27 63 961 1262,Female,2007-01-05
24,TAC-593,Tactics Eligendi 4,1062,Completed,2025-07-07,2025-09-13,269,SN-2024-7744,Marie,Sibanda,marie.sibanda@dawson-skinner.net,Cadet,Active,Company Id 33,+27 63 961 1262,Female,2007-01-05
24,TAC-593,Tactics Eligendi 4,1063,Completed,2025-11-21,2026-01-05,270,SN-2023-7884,Nyasha,Venter,nyasha.venter@hlongwane.com,Cadet,Active,Company Id 33,+27 62 807 9595,Female,2000-06-26
6,INT-623,Intelligence Unde 1,1064,Completed,2025-06-09,2025-08-18,270,SN-2023-7884,Nyasha,Venter,nyasha.venter@hlongwane.com,Cadet,Active,Company Id 33,+27 62 807 9595,Female,2000-06-26
20,ENG-258,Engineering Deleniti 5,1065,Failed,2025-03-10,2025-06-01,270,SN-2023-7884,Nyasha,Venter,nyasha.venter@hlongwane.com,Cadet,Active,Company Id 33,+27 62 807 9595,Female,2000-06-26
7,TAC-12,Tactics Cumque 1,1066,Completed,2025-11-27,2026-02-09,270,SN-2023-7884,Nyasha,Venter,nyasha.venter@hlongwane.com,Cadet,Active,Company Id 33,+27 62 807 9595,Female,2000-06-26
3,TAC-160,Tactics Reprehenderit 4,1067,Completed,2025-04-13,2025-06-09,271,SN-2023-1064,Jonathan,Thompson,jonathan.thompson@maduna-mtshali.info,Recruit,Active,Company Adipisci 10,+27 76 888 2085,Female,1995-10-06
30,ENG-671,Engineering Eum 4,1068,Failed,2025-11-24,2026-02-19,271,SN-2023-1064,Jonathan,Thompson,jonathan.thompson@maduna-mtshali.info,Recruit,Active,Company Adipisci 10,+27 76 888 2085,Female,1995-10-06
1,INT-179,Intelligence Occaecati 4,1069,Completed,2025-07-14,2025-10-06,271,SN-2023-1064,Jonathan,Thompson,jonathan.thompson@maduna-mtshali.info,Recruit,Active,Company Adipisci 10,+27 76 888 2085,Female,1995-10-06
25,LEA-987,Leadership Corporis 2,1070,Failed,2025-07-09,2025-08-25,271,SN-2023-1064,Jonathan,Thompson,jonathan.thompson@maduna-mtshali.info,Recruit,Active,Company Adipisci 10,+27 76 888 2085,Female,1995-10-06
27,TAC-105,Tactics Odio 3,1071,Failed,2025-07-04,2025-09-08,271,SN-2023-1064,Jonathan,Thompson,jonathan.thompson@maduna-mtshali.info,Recruit,Active,Company Adipisci 10,+27 76 888 2085,Female,1995-10-06
17,INT-234,Intelligence In 2,1072,Failed,2025-11-04,2025-12-22,272,SN-2022-4366,Londiwe,Allen,londiwe.allen@nozulu.com,Recruit,Active,Company Saepe 36,+27 79 847 4025,Male,1997-07-25
1,INT-179,Intelligence Occaecati 4,1073,Completed,2025-07-16,2025-09-03,272,SN-2022-4366,Londiwe,Allen,londiwe.allen@nozulu.com,Recruit,Active,Company Saepe 36,+27 79 847 4025,Male,1997-07-25
4,TAC-784,Tactics Harum 4,1074,Completed,2025-09-28,2025-11-09,272,SN-2022-4366,Londiwe,Allen,londiwe.allen@nozulu.com,Recruit,Active,Company Saepe 36,+27 79 847 4025,Male,1997-07-25
21,INT-540,Intelligence Pariatur 1,1075,Completed,2025-08-25,2025-10-04,272,SN-2022-4366,Londiwe,Allen,londiwe.allen@nozulu.com,Recruit,Active,Company Saepe 36,+27 79 847 4025,Male,1997-07-25
7,TAC-12,Tactics Cumque 1,1076,Failed,2025-10-24,2026-01-15,272,SN-2022-4366,Londiwe,Allen,londiwe.allen@nozulu.com,Recruit,Active,Company Saepe 36,+27 79 847 4025,Male,1997-07-25
6,INT-623,Intelligence Unde 1,1077,Completed,2025-06-04,2025-07-30,273,SN-2024-1799,Zenzile,Sibanda,zenzile.sibanda@sokhela.com,Private,Active,Company Saepe 36,+27 62 734 8089,Male,2003-02-04
10,TAC-354,Tactics Qui 4,1078,Completed,2025-04-28,2025-06-09,273,SN-2024-1799,Zenzile,Sibanda,zenzile.sibanda@sokhela.com,Private,Active,Company Saepe 36,+27 62 734 8089,Male,2003-02-04
22,INT-17,Intelligence Assumenda 2,1079,Failed,2025-05-07,2025-07-05,273,SN-2024-1799,Zenzile,Sibanda,zenzile.sibanda@sokhela.com,Private,Active,Company Saepe 36,+27 62 734 8089,Male,2003-02-04
2,ENG-406,Engineering Impedit 2,1080,Failed,2025-02-04,2025-04-12,273,SN-2024-1799,Zenzile,Sibanda,zenzile.sibanda@sokhela.com,Private,Active,Company Saepe 36,+27 62 734 8089,Male,2003-02-04
26,WEA-874,Weapons Odit 3,1081,Completed,2025-10-12,2025-12-26,274,SN-2025-7551,Nandi,Nonduma,nandi.nonduma@mbongwe-xulu.com,Private,Active,Company Id 33,+27 82 171 7935,Male,1996-09-03
16,INT-29,Intelligence Debitis 2,1082,Completed,2025-11-10,2026-01-13,274,SN-2025-7551,Nandi,Nonduma,nandi.nonduma@mbongwe-xulu.com,Private,Active,Company Id 33,+27 82 171 7935,Male,1996-09-03
14,INT-386,Intelligence Consequatur 5,1083,Completed,2025-04-13,2025-05-28,274,SN-2025-7551,Nandi,Nonduma,nandi.nonduma@mbongwe-xulu.com,Private,Active,Company Id 33,+27 82 171 7935,Male,1996-09-03
9,ENG-738,Engineering Magnam 1,1084,Completed,2025-03-02,2025-05-08,274,SN-2025-7551,Nandi,Nonduma,nandi.nonduma@mbongwe-xulu.com,Private,Active,Company Id 33,+27 82 171 7935,Male,1996-09-03
8,TAC-839,Tactics Magni 2,1085,Completed,2025-04-20,2025-07-04,274,SN-2025-7551,Nandi,Nonduma,nandi.nonduma@mbongwe-xulu.com,Private,Active,Company Id 33,+27 82 171 7935,Male,1996-09-03
